Code,Romanian,Hungarians,Romany,Ukrainians,Germans,Turks,Russians_Lippovans,Tatars,Serbs,Slovaks,Bulgarians,Croats,Greeks,Italians,Jews,Czechs,Poles,Chinese,Armenians,Csango,Macedonians,Another,City
103238,92.23653183384727,0.0,7.76346816615273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghimpati
103283,99.28853754940711,0.0,0.7114624505928854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garbovi
103309,97.46701846965699,0.0,2.532981530343008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gogosari
103354,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gostinu
103372,75.59733646690168,0.0,24.402663533098316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gostinari
103407,99.30875576036867,0.0,0.5472350230414746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14400921658986174,Gradinari
103443,98.9589905362776,0.0,1.0410094637223974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gradistea
103470,99.60047942469038,0.0,0.3995205753096284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greaca
103513,99.81728742094167,0.07027406886858749,0.07027406886858749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421644413211525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gruiu
103568,92.93089753772836,0.0,7.069102462271644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gurbanesti
103639,95.64177517937816,0.0,4.358224820621844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hotarele
103693,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iepuresti
103764,95.9535936615733,0.0,4.046406338426712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ileana
103862,87.45205479452055,0.0,12.465753424657533,0.0,0.0,0.0821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ion Roata
103899,98.49166446149775,0.0,1.5083355385022492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Izvoarele
103960,97.75877322323798,0.0,2.241226776762017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jilavele
103997,98.53840021259633,0.0,1.4615997874036672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joita
104047,95.996640537514,0.0,4.003359462486002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Letca Noua
104083,95.99811676082862,0.0,4.001883239171375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luica
104118,98.42296805499393,0.0,1.4557217953902144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213101496158512,Mihai Bravu
104136,96.93491763435053,0.0,2.8895490143127196,0.0,0.0,0.175533351336754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Mihailesti
104181,85.28808502703711,0.0,14.711914972962894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manastirea
104225,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marsa
104243,99.47446214485137,0.0,0.4598456232550501,0.0,0.0,0.06569223189357859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moara Vlasiei
104270,96.73995451099317,0.0,3.2600454890068233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Movilita
104323,81.94668820678514,0.0,18.053311793214863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nana
104341,96.98224852071006,0.0,3.0177514792899407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicolae Balcescu
104387,96.66735665493687,0.0,3.2705444007451874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062098944317946596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Niculesti
104421,97.82178217821782,0.0,2.1782178217821784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nuci
104485,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogrezeni
104519,99.6570003118179,0.0,0.34299968818210164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oinacu
104546,99.66996699669967,0.0,0.15126512651265125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17876787678767878,Peris
104582,91.00387250521298,0.0,8.996127494787013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Petrachioaia
104635,95.36321483771252,0.0,4.4564657393096345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18031942297784648,0.0,0.0,0.0,Plataresti
104680,82.51866120876475,0.0,17.481338791235252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prundu
104715,92.70134228187919,0.0,7.298657718120805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Putineiu
104751,97.8344562078922,0.0,2.165543792107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Radovanu
104788,95.04266558309631,0.0,4.957334416903698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rasuceni
104831,94.72668810289389,0.0,5.273311897106109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Roata De Jos
104886,73.11932555123217,0.0,26.880674448767834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarulesti
104975,97.5557917109458,0.0,2.1785334750265677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26567481402763016,Schitu
105026,87.32344632768361,0.0,12.676553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sinesti
105106,90.58507061197041,0.0,9.41492938802959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Singureni
105142,99.7624703087886,0.0,0.2375296912114014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slobozia Moara
105160,99.50907468015471,0.05950609937518596,0.08925914906277893,0.0,0.044629574531389465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044629574531389465,0.08925914906277893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16364177328176138,Snagov
105222,96.75409836065573,0.0,3.2459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sohatu
105259,67.2060164083865,0.0,32.79398359161349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spantov
105295,99.05956112852665,0.0,0.9404388714733543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stanesti
105348,98.80897846999542,0.0,1.1910215300045808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stoenesti
105384,73.26968973747017,0.0,26.730310262529834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Soldanu
105419,77.22550417600326,0.06111224281931147,18.272560602974128,0.0,0.16296598085149724,2.4444897127724587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111224281931147,0.06111224281931147,0.0,0.0,1.4666938276634753,0.0,0.0,0.0,0.24444897127724588,Stefanestii De Jos
105455,97.30372720063441,0.0,2.696272799365583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tamadau Mare
105534,97.64829764829764,0.05265005265005265,2.1937521937521938,0.0,0.0,0.0,0.0,0.0,0.05265005265005265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05265005265005265,Tartasesti
105570,90.74925074925075,0.059940059940059943,8.971028971028971,0.059940059940059943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999000999000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059940059940059943,Tunari
105605,86.37894736842105,0.0,13.621052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulmeni
105623,99.96072270227808,0.03927729772191673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ulmi
105712,97.00942236788201,0.0,2.990577632117984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valea Argovei
105776,90.87055754809259,0.0,9.129442451907401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valea Dragului
105794,96.29032258064517,0.0,3.7096774193548385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valea Macrisului
105829,98.41309199107364,0.0,1.5869080089263576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vasilati
105874,77.36005299768135,0.0,22.63994700231865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varasti
105909,87.03452945159107,0.0,12.965470548408938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vedea
105936,86.71486669679169,0.0,13.285133303208314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vidra
105972,99.83423124740986,0.0,0.16576875259013676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vanatorii Mici
106318,85.39250966280154,11.32880181260829,2.760673508374428,0.13594562175129948,0.23990403838464613,0.0168821360344751,0.007996801279488205,0.0,0.0026656004264960682,0.006219734328490826,0.0026656004264960682,0.0,0.0035541339019947576,0.02843307121595806,0.02843307121595806,0.0,0.0035541339019947576,0.0,0.0,0.0053312008529921365,0.0,0.03642987249544627,Municipiul Baia Mare
106363,98.43579483448526,1.5642051655147327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grosi
106407,94.80785653287788,3.9795046968403076,1.0930828351836037,0.11955593509820667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recea
106461,86.36563553731125,12.417534085911157,0.9969212725406832,0.07330303474563847,0.14660606949127694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Tautii-Magheraus
106559,83.2964859204096,12.849080754014429,1.4254130788922503,2.181754712590179,0.1658133581568536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017454037700721434,0.0319990691179893,0.0,0.0,0.0,0.0,0.0,0.0,0.0319990691179893,Municipiul Sighetu Marmatiei
106620,96.93735498839906,0.3248259860788863,2.273781902552204,0.46403712296983757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sarasau
106648,99.80461117624071,0.0,0.0,0.19538882375928096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vadu Izei
106684,77.67483357353647,17.85738796239105,4.158945851348569,0.11667009814014137,0.17157367373550203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020588840848260244,Oras Baia Sprie
106746,97.91707146465627,1.3873236699957254,0.5479345587378075,0.08160727470563091,0.06606303190455835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Borsa
106782,84.64903145178089,14.559466777754634,0.5415538429493856,0.166631951676734,0.083315975838367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Cavnic
106817,87.57158196134574,11.497852541159627,0.9037222619899785,0.0,0.026843235504652826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Targu Lapus
106979,91.8607995398332,2.7825711820534944,0.3738855335058959,0.5823986194995686,4.357204486626402,0.0,0.021570319240724764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021570319240724764,0.0,0.0,0.0,0.0,0.0,Oras Viseu De Sus
107001,99.65934897804694,0.34065102195306585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ardusat
107047,88.83587786259542,10.877862595419847,0.2862595419847328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arinis
107083,99.49928469241775,0.0,0.5007153075822603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asuaju De Sus
107118,98.72717210846707,0.0,1.2728278915329274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baita De Sub Codru
107154,64.66636811464397,35.15450067174205,0.0,0.0,0.17913121361397225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baiut
107190,95.38123167155425,0.0,4.618768328445748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Basesti
107234,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bicaz
107270,10.905957656326933,0.0,0.17232890201870998,87.22304283604136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6986706056129985,Bistra
107314,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Barsana
107350,39.2983410388904,6.690236605928746,0.0,53.71226543377754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991569214033179,Bocicoiu Mare
107403,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bogdan Voda
107430,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boiu Mare
107485,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botiza
107519,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Budesti
107546,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Calinesti
107582,96.72627235213204,0.11004126547455295,3.1636863823933976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cernesti
107662,99.252443933295,0.7475560667050029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cicarlau
107715,24.613455913079815,70.7898035938153,3.760969494358546,0.8357709987463435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Campulung La Tisa
107733,92.03781130703508,0.2544991819669151,7.707689510998001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Copalnic-Manastur
107868,80.2705223880597,0.0,19.729477611940297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coroieni
107920,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cupseni
107975,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Desesti
108017,99.61795606494746,0.0,0.38204393505253104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Dragomiresti
108035,99.33899905571293,0.40132200188857414,0.25967894239848915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumbravita
108106,97.70992366412214,0.712468193384224,1.5776081424936388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Farcasa
108151,99.90072799470549,0.09927200529450694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Giulesti
108204,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ieud
108222,99.40828402366864,0.591715976331361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lapus
108240,99.79406919275124,0.0,0.0,0.20593080724876442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leordina
108268,98.34890288941995,0.21724961981316532,1.4338474907668912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miresu Mare
108348,99.96611700926135,0.0,0.0338829907386492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moisei
108366,99.2462311557789,0.7537688442211056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oarta De Jos
108400,89.43528776006485,8.10591731964334,2.1885976763037016,0.18913807079167794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0810591731964334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ocna Sugatag
108455,98.57084524295631,0.0,0.6124948958758677,0.8166598611678236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Petrova
108473,3.197583585043225,0.3749609415685866,0.0,96.38579314654723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166232684095407,0.0,0.0,0.0,Poienile De Sub Munte
108491,78.26086956521739,13.007246376811594,8.55072463768116,0.18115942028985507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Remetea Chioarului
108552,19.077848312729703,7.517540928833946,1.236217841630471,72.03474774473771,0.13364517206815904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Remeti
108598,1.9595035924232527,0.0,0.3483561942085783,97.36555628129763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32658393207054215,Repedea
108614,99.11971830985915,0.0,0.0,0.8802816901408451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rona De Jos
108632,5.185384202041913,8.409457281031703,0.0,86.32455668995163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08060182697474476,Rona De Sus
108669,99.46843853820597,0.0,0.53156146179402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rozavlea
108696,3.5230854811793066,0.09271277582050806,3.3747450398664935,92.91674392731318,0.09271277582050806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruscova
108712,77.77777777777777,1.650692225772098,20.571529996450124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Satulung
108794,96.21549421193232,0.3561887800534283,3.4283170080142478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sacalaseni
108874,99.82137540934802,0.0,0.08931229532598987,0.0,0.08931229532598987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sacel
108892,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Salistea De Sus
108918,88.99430740037951,0.3795066413662239,10.62618595825427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Salsig
108945,99.67857142857143,0.14285714285714285,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sapanta
108963,81.33410672853829,16.09048723897912,2.2273781902552203,0.0,0.3480278422273782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oras Seini
109005,99.88741908246553,0.0,0.0,0.11258091753447791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stramtura
